レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202609050202,2026-09-05,02,02R,11:16,2026-09-05T11:06:22.846922+09:00,29.8,39.2,19.8,15.4,62.7,79.7,108.5,89.1,93.7,156.9,128.8,119.3,69.7,185.0,187.4,86.4,27.0,79.3,81.5,64.7,41.1,42.4,24.3,20.6,53.0,57.0,122.3,54.2,74.0,91.3,151.9,57.2,106.1,158.6,138.8,80.2,29.3,53.6,49.9,69.7,83.4,136.1,118.3,63.8,94.3,80.6,110.1,66.8,165.9,88.5,119.3,123.3,197.7,141.5,173.9,162.2,124.4,95.6,173.9,195.0,103.8,189.9,140.1,110.1,106.9,150.3,156.9,103.1,167.8,173.9,192.4,132.4,144.3,206.2,173.9,160.4,121.3,118.3,197.7,218.7,117.3,307.1,313.8,121.3,127.7,229.1,360.9,112.7,313.8,253.2,370.1,352.0,320.8,283.0,313.8,283.0,89.6,118.3,352.0,262.4,35.2,108.5,126.6,76.3,38.4,108.5,86.9,81.5,187.4,195.0,240.6,307.1,253.2,178.2,335.7,253.2,97.5,120.3,352.0,262.4
202609051007,2026-09-05,10,07R,11:20,2026-09-05T11:10:22.158651+09:00,18.4,10.4,38.3,131.9,33.9,35.3,76.4,269.2,16.8,24.3,53.8,152.9,82.5,105.1,89.1,280.4,162.1,320.5,305.9,480.8,25.2,13.2,45.0,104.3,51.7,42.8,89.1,286.4,15.8,28.2,40.5,170.4,101.9,128.2,65.9,263.9,328.3,538.5,373.9,585.3,90.9,79.6,85.2,162.1,93.4,37.2,57.2,184.4,124.6,53.2,86.2,274.7,121.2,146.3,160.2,373.9,305.9,480.8,480.8,708.5,28.5,75.2,66.3,192.3,23.7,38.2,52.5,119.1,77.8,70.1,263.9,299.1,99.7,99.7,269.2,217.1,434.2,240.4,434.2,791.9,160.2,228.1,134.6,354.2,203.9,274.7,140.2,448.7,320.5,207.1,641.0,641.0,177.1,151.2,498.6,448.7,464.2,673.1,673.1,708.5,305.9,220.6,538.5,708.5,498.6,585.3,708.5,611.9,1121,538.5,560.9,611.9,1035,517.7,841.4,1035,560.9,961.6,1346,1035
202609050402,2026-09-05,04,02R,11:24,2026-09-05T11:14:20.675285+09:00,57.9,62.1,21.9,63.9,75.7,142.7,100.5,171.8,96.2,245.9,105.1,190.2,33.8,98.6,133.2,85.4,126.8,245.9,280.4,173.7,53.6,46.7,14.6,39.8,67.7,113.3,37.4,75.0,69.4,150.7,48.7,90.3,13.1,30.1,32.0,10.6,59.4,127.8,91.3,24.0,125.8,199.8,152.2,249.7,122.9,115.8,55.5,95.1,285.4,202.3,253.7,235.0,156.7,94.0,207.5,199.8,326.2,285.4,399.6,420.6,207.5,228.3,164.7,285.4,199.8,275.5,145.3,179.6,275.5,347.4,363.2,333.0,188.0,145.3,399.6,194.9,639.3,257.8,470.1,371.7,41.4,173.7,173.7,86.8,31.7,53.2,69.4,20.0,222.0,114.1,313.4,242.1,199.8,124.8,456.7,202.3,96.8,31.1,202.3,181.6,188.0,290.6,313.4,326.2,190.2,432.0,399.6,83.2,639.3,592.0,551.1,639.3,761.1,444.0,592.0,614.7,242.1,80.3,592.0,380.5
202609051702,2026-09-05,17,02R,11:23,2026-09-05T11:14:20.675285+09:00,24.9,75.2,34.4,86.7,12.2,43.9,5.0,33.2,142.7,110.4,114.1,220.9,32.0,6.3,61.1,37.8,175.6,145.7,326.1,142.7,95.1,228.3,136.9,570.8,167.0,489.2,207.5,253.6,326.1,489.2,342.4,856.2,214.0,220.9,402.9,978.5,684.9,622.7,570.8,526.9,34.7,136.9,12.9,114.1,118.0,175.6,93.8,195.7,201.4,214.0,214.0,526.9,18.5,76.1,100.7,92.5,456.6,402.9,489.2,456.6,402.9,402.9,180.2,360.5,526.9,428.1,326.1,360.5,380.5,570.8,402.9,570.8,228.3,342.4,456.6,684.9,856.2,622.7,360.5,856.2,76.9,17.1,112.2,85.6,207.5,124.5,220.9,297.8,21.6,114.1,207.5,185.1,220.9,273.9,326.1,489.2,195.7,402.9,402.9,526.9,360.5,285.4,570.8,273.9,570.8,207.5,526.9,622.7,526.9,761.0,761.0,622.7,1141,1141,978.5,1712,311.3,1369,489.2,1369
202609051807,2026-09-05,18,07R,11:31,2026-09-05T11:22:19.442090+09:00,7.7,11.3,13.5,64.5,21.1,25.0,28.8,106.2,21.1,34.7,26.5,95.9,25.9,44.9,30.4,99.9,154.0,275.3,266.5,316.8,30.7,24.5,30.7,56.5,103.6,159.9,148.6,493.9,65.6,143.5,87.9,254.4,89.3,117.4,98.2,479.8,305.3,883.9,479.8,699.7,65.6,69.6,60.6,188.7,115.8,122.5,146.0,342.7,117.4,142.3,125.3,294.6,132.2,209.9,149.9,329.3,493.9,524.8,541.7,799.7,53.6,102.4,45.8,167.9,97.0,155.5,106.9,220.9,190.8,236.5,186.6,275.3,84.3,112.7,169.6,186.6,524.8,289.5,541.7,466.5,88.8,106.9,88.8,233.2,104.9,119.9,101.7,365.1,188.7,299.9,275.3,479.8,105.6,130.1,220.9,357.3,579.1,763.3,645.9,599.8,275.3,373.2,559.8,883.9,399.8,622.0,479.8,1049,763.3,645.9,645.9,1049,579.1,430.6,599.8,559.8,883.9,883.9,987.9,763.3
202609051103,2026-09-05,11,03R,11:34,2026-09-05T11:24:22.243481+09:00,43.8,44.9,121.7,40.2,49.0,57.3,160.3,38.8,78.1,117.2,180.9,71.5,201.0,248.3,238.9,383.8,53.8,92.4,85.5,342.3,50.6,51.4,109.1,45.7,57.5,40.8,147.2,23.8,63.6,51.2,194.8,21.6,469.1,308.9,408.5,269.4,51.2,20.5,18.7,162.3,98.1,106.4,124.1,89.1,95.2,50.4,122.9,35.0,166.6,74.5,186.2,54.1,230.2,214.6,294.5,372.5,136.1,37.0,50.4,207.6,175.9,269.4,194.8,103.8,158.3,92.4,234.5,32.8,269.4,127.9,351.8,81.7,351.8,324.7,333.3,258.4,96.6,29.8,74.5,162.3,316.6,308.9,226.1,269.4,469.1,333.3,506.6,422.2,452.3,408.5,703.6,506.6,422.2,527.7,575.7,316.6,527.7,550.6,408.5,372.5,68.4,89.1,102.1,248.3,68.0,32.7,27.7,173.5,180.9,50.2,89.1,395.8,78.6,26.4,70.3,168.8,422.2,469.1,422.2,308.9
202609051303,2026-09-05,13,03R,11:37,2026-09-05T11:28:20.422835+09:00,24.5,12.0,57.5,29.6,38.5,29.0,62.9,65.6,19.0,39.0,48.0,33.5,141.1,111.8,170.4,245.1,54.5,133.1,79.4,245.1,42.6,17.2,80.7,33.7,92.5,45.6,135.6,62.1,33.9,59.4,77.6,21.4,194.1,254.1,168.3,166.3,111.8,106.6,49.3,215.0,109.1,131.8,263.6,215.0,176.9,106.6,157.0,130.6,191.4,125.9,196.8,101.2,411.0,274.0,211.7,232.9,377.7,221.8,133.1,274.0,33.4,97.0,64.1,40.0,33.7,60.7,57.7,28.4,137.0,142.6,176.9,105.0,145.5,142.6,202.5,81.7,88.4,54.5,118.4,105.0,349.3,698.7,310.5,635.2,436.7,399.3,325.0,517.6,873.4,776.4,873.4,931.7,332.7,377.7,698.7,411.0,698.7,559.0,822.0,607.6,155.2,291.1,205.5,873.4,150.2,215.0,87.3,349.3,465.8,279.5,297.3,698.7,208.5,118.4,303.8,388.2,873.4,436.7,698.7,735.5
202609050302,2026-09-05,03,02R,11:41,2026-09-05T11:32:23.628994+09:00,10.7,9.5,43.1,19.0,29.5,35.1,72.1,60.7,17.2,46.9,113.5,77.7,91.9,113.5,117.6,145.1,89.4,153.6,174.1,210.6,13.4,9.2,53.9,21.4,50.8,65.6,78.6,112.5,49.8,87.0,165.3,171.8,117.6,133.2,256.1,189.2,123.2,171.8,256.1,225.1,52.6,63.4,107.0,119.8,65.3,69.1,78.2,133.2,113.5,130.6,181.4,207.3,171.8,129.3,192.0,277.8,237.4,237.4,343.7,450.3,79.1,94.6,110.6,138.9,87.0,146.7,200.9,178.9,103.6,189.2,207.3,261.2,159.2,283.9,229.1,225.1,310.9,277.8,544.2,296.8,165.3,204.0,176.5,277.8,214.1,176.5,326.5,266.5,272.1,266.5,502.3,816.3,266.5,261.2,483.7,373.1,334.9,246.4,567.8,384.1,183.9,246.4,326.5,567.8,241.8,343.7,567.8,408.1,384.1,466.4,450.3,1088,435.3,567.8,687.4,653.0,593.6,353.0,653.0,593.6
202609050903,2026-09-05,09,03R,11:42,2026-09-05T11:32:23.628994+09:00,10.2,26.1,15.9,42.3,12.6,29.7,16.8,48.6,60.9,62.8,76.0,112.3,33.4,36.1,89.4,91.9,128.7,163.5,194.1,179.5,20.4,52.7,28.4,68.4,32.2,61.2,25.0,60.7,149.9,131.0,169.0,257.5,63.8,50.8,147.7,112.0,212.9,200.8,403.6,235.1,29.3,47.3,30.7,103.7,48.8,68.9,34.2,74.5,155.7,158.7,207.5,297.1,80.5,54.1,147.2,146.1,335.2,297.1,388.2,407.7,233.1,231.1,250.4,319.4,292.9,293.9,310.8,282.7,274.1,362.2,468.9,718.0,343.7,303.8,438.5,409.7,503.9,482.9,1248,803.3,88.4,104.2,209.6,159.7,122.1,95.3,227.2,120.5,153.9,119.4,386.3,279.7,373.8,335.2,450.7,497.7,222.2,216.9,302.7,445.7,332.5,551.9,605.4,491.7,450.7,520.0,628.9,592.2,901.5,819.5,1375,803.3,845.1,705.5,1590,1159,533.7,544.5,836.4,1001
202609050203,2026-09-05,02,03R,11:45,2026-09-05T11:36:25.297252+09:00,86.1,59.1,58.4,268.4,108.9,83.8,75.9,260.8,48.7,91.6,27.5,217.8,56.1,66.8,30.3,199.1,336.7,324.9,246.9,385.8,146.9,89.0,112.9,276.4,205.7,127.7,169.9,308.6,87.3,117.2,44.3,203.5,109.5,119.4,41.7,272.3,974.8,578.7,377.9,514.4,148.1,128.6,101.7,127.7,234.4,96.9,131.3,181.5,151.8,101.2,72.9,257.2,130.4,139.2,75.2,243.7,250.2,402.6,440.9,544.7,44.4,63.8,21.2,140.3,60.3,76.2,27.9,151.8,99.5,106.4,53.9,168.3,13.3,14.7,26.9,40.7,217.8,228.6,308.6,151.8,54.1,62.9,26.4,176.3,71.7,100.1,34.8,215.3,98.5,151.8,73.2,324.9,17.3,21.1,36.6,59.1,231.5,342.9,402.6,190.9,402.6,487.4,385.8,487.4,1157,712.3,514.4,617.3,805.2,771.7,661.4,881.9,500.5,561.2,685.9,313.9,487.4,685.9,661.4,289.3
202609052201,2026-09-05,22,01R,11:48,2026-09-05T11:38:27.691369+09:00,10.0,6.5,9.1,16.0,16.4,10.4,19.9,21.1,17.1,50.3,22.7,77.2,28.5,106.4,29.9,92.7,160.3,264.9,231.8,236.0,110.0,44.1,54.3,177.8,295.1,227.8,244.9,499.4,94.0,223.8,131.1,223.8,113.9,276.2,166.4,350.9,683.4,865.6,721.3,927.4,227.8,77.2,220.0,360.6,332.9,270.5,220.0,519.3,93.4,264.9,393.4,447.7,316.7,350.9,418.8,811.5,865.6,763.8,927.4,1180,72.9,87.7,69.8,209.4,104.7,270.5,164.3,295.1,98.3,393.4,360.6,564.5,83.2,135.2,350.9,231.8,381.9,618.3,927.4,405.7,89.5,309.1,89.5,199.7,168.6,332.9,270.5,463.7,405.7,564.5,564.5,1298,116.9,227.8,564.5,393.4,381.9,480.9,1298,721.3,405.7,590.2,1082,541.0,763.8,1082,811.5,1442,721.3,1082,763.8,1298,1180,721.3,998.8,1298,683.4,865.6,1623,1082
202609051008,2026-09-05,10,08R,11:50,2026-09-05T11:40:22.186007+09:00,65.7,41.2,85.0,65.7,67.2,50.5,84.5,48.8,47.5,35.5,56.2,17.4,170.1,127.6,99.3,81.7,70.8,50.3,28.5,84.1,119.3,88.6,135.7,94.2,155.8,130.9,246.7,231.2,125.4,182.7,192.2,96.7,321.7,321.7,344.2,411.1,172.1,246.7,112.1,290.2,127.6,55.8,90.2,68.5,180.5,86.0,154.1,148.0,88.6,123.3,135.7,52.8,162.6,231.2,127.6,250.8,115.6,220.9,65.4,211.4,102.0,59.9,73.2,34.1,149.5,176.2,154.1,73.6,89.7,194.7,138.3,66.3,98.6,200.0,128.7,52.1,30.9,39.4,31.3,37.8,389.5,205.5,138.3,250.8,477.4,308.3,296.0,379.5,389.5,234.9,389.5,344.2,238.7,435.3,400.0,93.6,321.7,379.5,279.2,94.8,84.5,50.1,39.7,172.1,120.3,152.5,87.0,238.7,123.3,164.4,47.9,217.6,30.5,51.7,32.6,39.1,162.6,227.7,170.1,64.6
202609050403,2026-09-05,04,03R,11:53,2026-09-05T11:44:23.663779+09:00,12.7,10.9,89.0,11.6,18.1,24.4,85.0,24.8,15.3,28.4,122.5,19.4,166.9,226.3,342.4,371.0,20.8,40.5,34.5,261.8,48.9,38.9,100.4,39.7,82.4,157.1,182.9,134.9,66.7,162.8,310.6,140.5,132.2,178.0,261.8,296.8,85.6,190.8,171.2,404.7,53.0,78.5,160.9,59.1,103.5,109.4,99.6,89.0,134.9,101.1,238.5,96.7,208.6,180.4,303.5,290.3,136.2,215.4,242.8,404.7,50.9,87.8,171.2,61.8,67.8,188.1,242.8,122.5,137.6,325.7,351.4,202.3,267.1,417.3,445.2,351.4,84.0,137.6,185.5,342.4,169.0,351.4,333.9,430.8,202.3,252.0,381.6,310.6,460.5,534.2,513.7,742.0,460.5,494.6,890.4,702.9,342.4,325.7,607.1,607.1,71.8,103.5,109.4,477.0,110.3,212.0,256.8,477.0,190.8,430.8,261.8,430.8,153.5,272.5,256.8,513.7,477.0,460.5,834.7,834.7
202609051304,2026-09-05,13,04R,12:00,2026-09-05T11:50:24.704151+09:00,17.9,13.0,35.8,27.5,16.6,11.8,30.1,24.9,24.6,15.0,53.1,12.1,75.9,72.5,82.8,78.7,36.8,55.9,23.4,80.7,61.9,83.9,106.3,104.6,127.6,199.4,111.9,155.6,167.9,177.2,335.9,127.6,199.4,245.4,290.1,182.3,265.9,277.5,277.5,227.9,76.8,67.1,116.0,92.5,148.4,127.6,93.8,85.1,111.9,155.6,531.8,120.4,163.6,193.4,277.5,455.8,177.2,236.3,182.3,638.2,98.1,104.6,92.5,68.6,132.9,227.9,255.3,141.8,113.9,236.3,354.5,220.0,172.5,290.1,319.1,303.9,155.6,182.3,398.9,531.8,199.4,245.4,177.2,199.4,335.9,303.9,425.5,182.3,490.9,490.9,455.8,227.9,335.9,425.5,911.7,425.5,531.8,245.4,1595,709.1,122.7,93.8,79.7,220.0,227.9,167.9,91.1,212.7,205.8,354.5,145.0,335.9,193.4,236.3,220.0,580.2,531.8,303.9,797.8,709.1
202609051104,2026-09-05,11,04R,12:02,2026-09-05T11:52:20.207033+09:00,75.4,57.9,70.2,125.3,114.5,115.9,107.8,189.3,58.7,81.3,26.1,82.1,69.7,86.7,35.5,142.7,299.3,265.1,181.9,210.8,168.7,140.5,99.7,159.9,215.7,244.1,162.7,265.1,201.7,250.7,54.5,201.7,215.7,162.7,64.8,331.3,545.8,545.8,319.9,403.4,152.1,106.6,99.7,181.9,231.9,127.1,114.5,178.4,157.2,193.3,68.2,168.7,138.4,147.2,82.8,178.4,441.8,618.6,662.7,515.5,60.6,111.7,23.3,68.2,99.7,138.4,33.3,107.8,140.5,220.9,74.8,171.8,11.7,13.0,25.8,18.1,134.4,162.7,386.6,67.7,69.2,91.8,26.8,79.3,103.1,115.9,44.1,157.2,136.4,132.5,88.3,193.3,20.5,20.9,45.7,28.9,165.6,250.7,197.4,85.1,386.6,189.3,289.9,386.6,545.8,356.8,403.4,579.9,421.7,618.6,579.9,579.9,403.4,488.3,927.9,193.3,403.4,545.8,386.6,181.9
202609051808,2026-09-05,18,08R,12:06,2026-09-05T11:56:20.768388+09:00,6.7,15.6,18.3,6.3,17.0,29.9,48.8,18.1,62.1,46.0,103.3,45.5,49.5,80.7,82.5,45.8,15.3,32.9,81.3,46.0,37.3,59.5,46.5,18.7,128.0,305.5,319.1,157.2,181.2,396.0,534.6,288.9,218.2,403.5,436.4,243.0,58.9,175.2,237.6,185.9,132.8,198.0,163.2,144.4,203.6,356.4,356.4,207.6,396.0,427.7,763.7,1018,381.8,594.0,577.9,611.0,277.7,237.6,891.0,822.5,292.9,436.4,227.5,245.8,419.3,712.8,464.9,362.4,822.5,712.8,668.2,822.5,396.0,577.9,855.4,822.5,628.9,388.8,712.8,855.4,162.0,205.6,260.7,157.2,232.4,628.9,577.9,339.4,548.3,792.0,1257,792.0,368.7,648.0,1069,891.0,211.7,288.9,594.0,668.2,35.8,95.0,185.9,111.3,56.5,179.7,270.7,218.2,240.2,225.1,648.0,648.0,475.2,350.5,594.0,548.3,194.4,240.2,497.3,562.7
202609050303,2026-09-05,03,03R,12:08,2026-09-05T11:58:20.196177+09:00,39.8,20.0,58.3,27.3,63.3,87.9,109.8,108.1,33.8,103.4,95.6,71.0,124.4,135.2,118.1,206.8,56.2,137.8,122.3,226.8,24.9,13.8,48.3,17.4,69.9,65.7,105.7,77.2,19.6,37.8,32.9,18.4,100.4,115.2,70.3,85.2,40.8,79.9,40.1,94.3,94.3,119.1,169.4,178.0,130.2,103.4,132.6,143.5,190.0,167.4,370.1,223.2,171.5,195.3,360.6,270.4,206.8,178.0,281.3,453.7,62.7,173.6,98.3,101.9,48.0,142.0,91.9,59.3,171.5,223.2,351.6,265.3,126.7,110.7,275.7,159.8,180.3,92.5,401.8,206.8,198.1,246.7,167.4,270.4,230.5,242.5,165.4,209.9,293.0,453.7,562.6,485.0,190.0,132.6,502.3,255.7,334.8,216.3,540.9,319.6,54.7,127.8,104.9,238.3,48.8,105.7,53.6,152.8,171.5,178.0,293.0,485.0,154.5,82.2,327.1,265.3,343.0,275.7,305.7,370.1
202609051703,2026-09-05,17,03R,12:11,2026-09-05T12:02:26.713845+09:00,13.0,16.5,97.2,40.6,8.5,6.8,35.3,11.6,21.7,12.0,60.6,19.9,241.2,72.3,177.6,227.1,62.0,24.6,41.5,189.6,65.1,89.6,342.7,125.2,139.5,325.6,514.1,315.1,235.4,390.7,888.1,558.2,888.1,888.1,888.1,1028,501.0,1149,610.5,1395,29.5,20.5,79.1,29.6,97.6,153.8,235.4,191.5,47.4,133.8,257.0,96.2,203.5,424.7,325.6,434.2,88.4,283.1,177.6,476.5,102.8,63.4,176.0,100.7,207.8,355.2,592.0,310.1,99.1,398.7,610.5,253.7,291.6,574.6,542.7,300.6,157.5,222.0,207.8,224.5,849.5,390.7,434.2,610.5,1221,610.5,930.4,976.9,444.0,723.6,1221,849.5,501.0,781.5,976.9,514.1,976.9,1221,1503,1085,300.6,149.1,264.0,849.5,723.6,501.0,723.6,1085,203.5,781.5,444.0,1085,336.8,528.0,434.2,781.5,976.9,1628,1776,849.5
202609050204,2026-09-05,02,04R,12:14,2026-09-05T12:04:22.185816+09:00,81.0,110.8,134.0,262.6,79.5,49.7,59.4,181.1,150.0,72.5,81.5,279.4,153.6,91.5,100.6,262.6,397.9,364.8,354.9,486.4,134.7,210.1,270.7,430.6,152.7,89.9,82.8,276.4,291.8,170.5,238.7,445.2,146.7,136.8,198.9,430.6,820.8,460.8,596.9,583.7,84.1,40.6,33.8,94.8,107.2,51.7,51.1,106.3,33.3,37.7,8.4,27.2,36.3,40.9,10.5,29.8,268.0,140.4,74.6,84.7,149.2,86.9,88.4,252.5,257.5,135.3,146.7,260.0,70.2,80.5,16.6,48.5,71.1,82.6,23.0,65.9,416.9,312.7,150.9,183.6,268.0,88.7,121.6,276.4,345.6,142.7,245.4,222.6,87.2,93.1,24.4,71.1,108.0,168.3,28.4,95.8,202.0,309.0,198.9,186.2,350.2,515.0,610.8,673.5,656.6,875.5,536.0,729.6,583.7,673.5,243.2,301.9,625.4,820.8,328.3,392.0,397.9,486.4,332.4,298.4
202609050904,2026-09-05,09,04R,12:13,2026-09-05T12:04:22.185816+09:00,15.1,20.7,10.1,9.7,26.0,42.0,25.9,28.8,39.4,62.9,43.2,35.9,18.6,39.5,54.5,17.7,16.9,46.4,46.5,22.3,89.2,75.9,46.0,41.9,188.2,353.8,230.1,316.8,266.1,449.2,290.8,292.8,115.5,258.1,281.1,149.5,100.7,267.0,315.6,157.8,157.5,140.3,123.9,179.1,255.7,333.0,286.8,309.9,237.8,345.1,302.1,408.2,235.2,278.4,315.6,333.0,375.7,469.1,459.0,534.0,183.0,191.6,139.2,155.5,312.1,454.1,280.2,329.1,311.0,713.5,385.9,598.0,166.5,214.4,246.8,176.9,262.9,398.6,653.2,299.0,72.4,138.9,156.0,67.2,138.9,321.6,308.7,137.8,314.5,442.2,464.0,418.3,269.5,338.3,404.3,267.8,110.4,161.7,353.8,284.0,73.6,184.2,177.6,92.6,122.7,412.2,389.5,211.2,402.4,648.2,779.0,569.9,361.3,537.4,793.6,361.3,152.4,241.2,449.2,343.7
202609052202,2026-09-05,22,02R,12:18,2026-09-05T12:08:20.300007+09:00,53.8,70.2,134.6,269.2,63.1,21.3,37.2,175.6,59.8,21.8,19.3,77.6,104.9,53.8,35.4,134.6,425.1,244.7,175.6,336.5,136.9,128.2,132.4,310.7,224.3,168.2,179.5,384.6,201.9,183.5,110.6,260.5,161.5,244.7,171.8,269.2,323.1,673.1,734.3,621.4,110.6,25.1,49.8,158.3,164.8,118.7,87.8,237.5,33.8,54.2,22.1,90.7,95.0,146.8,31.9,122.3,384.6,403.9,164.8,175.6,67.3,29.0,20.7,56.4,130.2,164.8,106.2,183.5,36.8,120.5,28.2,92.8,19.3,44.1,28.0,32.9,102.2,175.6,171.8,84.1,197.0,155.3,42.0,141.7,336.5,192.3,155.3,475.1,146.8,212.5,75.4,252.4,42.2,109.1,73.4,78.4,183.5,310.7,230.8,109.1,734.3,673.1,351.2,1009,673.1,734.3,475.1,351.2,621.4,673.1,504.8,734.3,323.1,538.5,538.5,260.5,475.1,367.1,448.7,269.2
202609050404,2026-09-05,04,04R,12:22,2026-09-05T12:12:24.947148+09:00,12.9,41.4,15.6,89.0,19.4,54.0,16.4,159.4,70.0,102.2,66.7,248.3,18.7,21.3,79.1,333.7,240.0,339.0,496.7,791.1,29.7,58.6,31.0,172.2,36.4,75.7,27.2,209.4,104.7,120.6,111.2,323.6,38.2,39.1,97.9,270.4,220.2,521.0,464.3,427.2,38.0,86.1,30.3,175.1,44.6,73.4,30.0,130.2,169.5,116.7,108.4,309.5,35.4,34.6,92.0,116.7,464.3,427.2,454.5,474.7,100.7,152.5,88.2,267.0,185.7,189.0,182.5,305.1,234.7,232.1,182.5,410.8,99.8,94.5,142.4,284.8,762.9,403.0,496.7,736.6,43.1,50.8,128.6,333.7,68.2,52.2,160.6,381.4,48.9,50.0,163.0,130.2,182.5,149.3,207.4,562.1,496.7,474.7,667.5,593.3,374.7,388.4,610.3,854.4,577.3,928.7,1186,928.7,928.7,1186,821.6,1256,689.1,971.0,791.1,1424,928.7,736.6,1068,854.4
202609051009,2026-09-05,10,09R,12:25,2026-09-05T12:16:23.374189+09:00,14.1,36.5,15.5,129.0,25.3,43.8,28.6,268.0,77.0,58.2,78.4,115.3,34.5,28.6,71.4,300.3,197.9,355.5,355.5,483.9,17.3,47.2,16.1,129.0,33.6,67.7,18.2,328.7,98.9,147.6,92.1,405.1,30.9,21.2,82.9,260.0,483.9,580.7,829.6,414.8,47.0,75.4,33.1,179.6,57.6,71.1,26.7,181.4,141.6,132.9,165.9,387.1,46.2,32.6,107.5,335.0,622.2,483.9,757.5,1024,131.9,189.3,126.2,305.6,154.1,161.3,124.4,281.0,232.3,232.3,248.8,645.2,146.4,162.8,256.2,670.0,580.7,497.7,622.2,1161,51.5,50.0,152.8,527.9,53.7,30.1,123.5,311.1,65.0,41.1,195.7,395.9,181.4,189.3,232.3,414.8,580.7,757.5,791.9,562.0,378.7,348.4,645.2,871.1,645.2,562.0,871.1,1161,1451,600.7,791.9,1024,916.9,871.1,967.9,1583,562.0,967.9,1244,1742
202609051305,2026-09-05,13,05R,12:31,2026-09-05T12:22:25.077236+09:00,33.9,12.5,27.0,85.7,65.5,39.6,76.4,153.8,14.5,31.5,19.0,103.4,47.2,97.5,40.6,190.5,114.3,292.7,226.4,333.3,68.1,25.7,44.1,230.7,150.0,87.6,139.5,461.5,28.9,53.3,26.7,181.8,95.2,169.0,47.6,400.0,1000,857.2,571.5,666.7,137.9,81.0,105.2,352.9,171.4,97.5,148.1,352.9,153.8,100.8,141.1,363.6,210.5,214.3,173.9,400.0,750.0,1000,857.2,1000,15.0,73.6,24.7,133.3,23.1,50.6,21.7,150.0,118.8,83.3,120.0,352.9,28.5,23.2,85.1,113.2,279.1,222.2,857.2,480.0,144.5,193.5,86.9,300.0,157.9,266.7,85.1,413.8,352.9,352.9,342.9,750.0,79.4,72.2,190.5,363.6,444.5,521.8,750.0,600.0,428.6,444.5,342.9,600.0,750.0,923.1,545.5,923.1,1333,1714,923.1,1000,428.6,500.0,1200,923.1,600.0,750.0,1091,923.1
